"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/Apotek+K-24+Kartini+Depok/data=!4m7!3m6!1s0x2e69ebe4068ba4d5:0xcdadf5f3012337c6!8m2!3d-6.4059313!4d106.8190481!16s%2Fg%2F11hz_3wv_9!19sChIJ1aSLBuTraS4RxjcjAfP1rc0?authuser=0&hl=id&rclk=1","Apotek K-24 Kartini Depok","4,2","(150)","Apotek","·","Jl. Raya Citayam No.2B","Buka 24 jam","·","0811-1002-424","https://www.apotek-k24.com/location/detail/122/K-24-KARTINI-","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pdhl Apoteknya kecil tp cukup lengkap buat yg nyari antibiotik.""",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Srengseng+Sawah/data=!4m7!3m6!1s0x2e69ec2e849ef7b1:0x6c73871600cd045a!8m2!3d-6.345324!4d106.826097!16s%2Fg%2F1s04ctmqc!19sChIJsfeehC7saS4RWgTNABaHc2w?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Srengseng Sawah","4,5","(67)","Apotek","·","Jl. Srengseng Sawah No.99, RT.5/RW.6","Buka","·","0812-1910-1247","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus dokter gigi nya sudah ahli dan senior""","· Tutup pukul 23.00"
"https://www.google.com/maps/place/Apotek+Auri+Farma/data=!4m7!3m6!1s0x2e69ec7e3df85d39:0xce5420475da60c1b!8m2!3d-6.3720314!4d106.8617108!16s%2Fg%2F1pzw11_63!19sChIJOV34PX7saS4RGwymXUcgVM4?authuser=0&hl=id&rclk=1","Apotek Auri Farma","5,0","(10)","Apotek","·","Jl. Raya Bogor km 31 no 23 b","Segera tutup","· 22.00 · Buka Sel pukul 07.30","(021) 87715455","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pertahankan keramahan dan pelayanannya yaa👏""","·"
"https://www.google.com/maps/place/Ibu+Suri+QFJH/data=!4m7!3m6!1s0x2e69ed8263f9fda3:0x1eed3acdec1111f4!8m2!3d-6.3583061!4d106.8218027!16s%2Fg%2F11f9yqj_pq!19sChIJo_35Y4LtaS4R9BER7M067R4?authuser=0&hl=id&rclk=1","Ibu Suri QFJH","","","Apotek","·","Perumahan Pondok Darussalam, Jl. Juragan Sinda I Blok F3","","","0852-8683-9600","","","Rute","","","","",""
"https://www.google.com/maps/place/APOTEK+SENTRA+BERKAT+DEPOK/data=!4m7!3m6!1s0x2e69ebd731827f53:0x8912db497f056d23!8m2!3d-6.3914291!4d106.8670564!16s%2Fg%2F11q430kjq3!19sChIJU3-CMdfraS4RI20Ff0nbEok?authuser=0&hl=id&rclk=1","APOTEK SENTRA BERKAT DEPOK","4,7","(14)","Apotek","·","Raya bogor cimanggis depok JL. Raya Bogor blok mahardika, RT. 3 RW. 1, Jl. Raya Bogor, RT.03/RW.01","Buka","· Tutup pukul 22.30","0877-8830-6380","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga obat yg di jual murah dan pelayanannya ramah""","·"
"https://www.google.com/maps/place/Apotek+Nafisah/data=!4m7!3m6!1s0x2e69e934c51993c3:0xdcdbfac4b25240ec!8m2!3d-6.3828998!4d106.7903793!16s%2Fg%2F11fxy1dx0z!19sChIJw5MZxTTpaS4R7EBSssT629w?authuser=0&hl=id&rclk=1","Apotek Nafisah","3,5","(24)","Apotek","·","·","Segera tutup","· 21.30 · Buka Sel pukul 07.00","0812-9738-1238","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik.""","Jl. Pramuka Raya"
"https://www.google.com/maps/place/Apotek+K-24+Pitara+Depok/data=!4m7!3m6!1s0x2e69e9001ade223d:0xac6d9b03aa776935!8m2!3d-6.4005569!4d106.809057!16s%2Fg%2F11w4chmc6y!19sChIJPSLeGgDpaS4RNWl3qgObbaw?authuser=0&hl=id&rclk=1","Apotek K-24 Pitara Depok","4,8","(89)","Apotek","·","Jl. Pitara No.16, RT.003/RW.009","Buka 24 jam","·","0811-1989-948","https://www.apotek-k24.com/location/detail/1011/K-24-PITARA","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""",""
"https://www.google.com/maps/place/Apotek+K-24+Sahabat+Keluarga+Depok/data=!4m7!3m6!1s0x2e69ef5a7d5ba61b:0x3bbe288cf8caa8b8!8m2!3d-6.3210528!4d106.7951987!16s%2Fg%2F11x7zj_wfs!19sChIJG6ZbfVrvaS4RuKjK-Iwovjs?authuser=0&hl=id&rclk=1","Apotek K-24 Sahabat Keluarga Depok","4,7","(40)","Apotek","·","Jl. Pangkalan Jati 1 No.75B","Buka 24 jam","·","0811-1959-099","https://www.apotek-k24.com/location/detail/1074/K-24-SAHABAT-KELUARGA","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotekny lengkap, harga terjangkau, pelayanan ramah""",""
"https://www.google.com/maps/place/Apotek+Griya+Farma+-+Jagakarsa/data=!4m7!3m6!1s0x2e69ee9b62fc0c5d:0xceb7ee5261c621b0!8m2!3d-6.3534274!4d106.8114761!16s%2Fg%2F11c5rpd34s!19sChIJXQz8YpvuaS4RsCHGYVLut84?authuser=0&hl=id&rclk=1","Apotek Griya Farma - Jagakarsa","4,9","(26)","Apotek","·","·","Segera tutup","·","(021) 29120299","https://www.facebook.com/griyafarma.jagakarsa","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Griya farma solusinya.""","· 21.30 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Apotek+KF+Sentosa/data=!4m7!3m6!1s0x2e69ebed91612c15:0x7b4aa113d91f53fa!8m2!3d-6.3915988!4d106.8373409!16s%2Fg%2F11d_d2dhbv!19sChIJFSxhke3raS4R-lMf2ROhSns?authuser=0&hl=id&rclk=1","Apotek KF Sentosa","5,0","(3)","Apotek","·","JR5P+9W8, Jl. Sentosa Raya","Buka","· Tutup pukul 22.30","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat obatnya lengkap 👍""",""
"https://www.google.com/maps/place/Apotek+Roxy+Pitara/data=!4m7!3m6!1s0x2e69e9d5cd0baa55:0xb0e970ffe9eb66b6!8m2!3d-6.4000548!4d106.8105272!16s%2Fg%2F11f7sp91vn!19sChIJVaoLzdXpaS4Rtmbr6f9w6bA?authuser=0&hl=id&rclk=1","Apotek Roxy Pitara","4,2","(106)","Apotek","·","Jl. Pitara No.16, RT.2/RW.9","Buka","·","0812-9616-4050","http://www.apotekroxy.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya murah terjangkau dibanding apotik lain.pelayanannya baik""","· Tutup pukul 00.00"
"https://www.google.com/maps/place/CENTURY/data=!4m7!3m6!1s0x2e69eb3ce4a380c1:0x3a7d4a26b98846e!8m2!3d-6.372867!4d106.834858!16s%2Fg%2F11gvdhjh0p!19sChIJwYCj5DzraS4RboSYa6LUpwM?authuser=0&hl=id&rclk=1","CENTURY","4,1","(23)","Apotek","·","Margo City, Jalan Margonda Raya No. 358, Margo City LG, RT.38","Segera tutup","·","(021) 38810038","http://www.century-pharma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sering belanja disini pelayanan nya ramah dan bagus tempatnya juga bersih""","· 22.00 · Buka Sel pukul 10.00"
"https://www.google.com/maps/place/Apotek+Kartini/data=!4m7!3m6!1s0x2e69ebe03eada8ab:0x9331fda7ccc85c12!8m2!3d-6.4000897!4d106.8190541!16s%2Fg%2F11ddxs0ldk!19sChIJq6itPuDraS4RElzIzKf9MZM?authuser=0&hl=id&rclk=1","Apotek Kartini","4,7","(52)","Apotek","·","HRX9+XJ7, Jl. Kartini No.78","Segera tutup","· 21.30 · Buka Sel pukul 08.00","(021) 7778007","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Toko obat yang cukup baik pelayanannya juga komplit""","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Adelina+Tanah+Baru/data=!4m7!3m6!1s0x2e69e939c2bea435:0x290ba457e75d17da!8m2!3d-6.383256!4d106.8076192!16s%2Fg%2F11px9xx5xc!19sChIJNaS-wjnpaS4R2hdd51ekCyk?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Adelina Tanah Baru","3,7","(46)","Apotek","·","Perumahan Exclusive","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0811-9708-994","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bersih, ada klinik dan","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+937+Raya+Bogor/data=!4m7!3m6!1s0x2e69ec5e0a80228f:0x5a0e3991410dbca6!8m2!3d-6.3582955!4d106.8593826!16s%2Fg%2F11g0204_fp!19sChIJjyKACl7saS4RprwNQZE5Dlo?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 937 Raya Bogor","4,2","(36)","Apotek","·","Jl. Raya Jakarta-Bogor No.9, RT.4/RW.01","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0853-1197-5773","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""bisa langsung tebus resep BPJS.""","·"
"https://www.google.com/maps/place/Apotek+Amandara/data=!4m7!3m6!1s0x2e69ebe0ef541ff9:0xf7310073504ce5c3!8m2!3d-6.3996044!4d106.8218721!16s%2Fg%2F1q6kk8w47!19sChIJ-R9U7-DraS4Rw-VMUHMAMfc?authuser=0&hl=id&rclk=1","Apotek Amandara","4,8","(116)","Apotek","·","Jl. Siliwangi No.3","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0812-8493-6215","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga bagus untuk beberapa obat Patent, dan ketersediaan cukup baik""","·"
"https://www.google.com/maps/place/APOTEK+PRATAMA+MEDIKA/data=!4m7!3m6!1s0x2e69efe52bfd4f4d:0x66183d93f4d10602!8m2!3d-6.3579083!4d106.8114175!16s%2Fg%2F11vcrb5syv!19sChIJTU_9K-XvaS4RAgbR9JM9GGY?authuser=0&hl=id&rclk=1","APOTEK PRATAMA MEDIKA","5,0","(21)","Apotek","·","Jl. Srengseng Sawah No.10 D, RT.2/RW.9","Segera tutup","· 22.00 · Buka Sel pukul 07.00","0896-1399-3926","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan ramah dan obat nya murah murah""","·"
"https://www.google.com/maps/place/Apotek+Mutiara+1+ARH/data=!4m7!3m6!1s0x2e69ebfd1d4cb791:0x533b1b820d572406!8m2!3d-6.3890874!4d106.8159733!16s%2Fg%2F11h0vth38b!19sChIJkbdMHf3raS4RBiRXDYIbO1M?authuser=0&hl=id&rclk=1","Apotek Mutiara 1 ARH","4,8","(392)","Apotek","·","Jl. Arif Rahman Hakim No.32","Tutup","·","(021) 29867873","https://www.apotek-mutiara1.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya lengkap, pelayanannya bagus & ramah, harganya juga terjangkau✨""","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Mitra+Sehat+Pondok+Duta/data=!4m7!3m6!1s0x2e69ec719e19f1e3:0x47ede15a39636aa0!8m2!3d-6.372456!4d106.848516!16s%2Fg%2F11f2t4v3y8!19sChIJ4_EZnnHsaS4RoGpjOVrh7Uc?authuser=0&hl=id&rclk=1","Apotek Mitra Sehat Pondok Duta","3,7","(94)","Apotek","·","Jl. Pondok Duta Raya No.7 Blok AA1","Segera tutup","· 22.00 · Buka Sel pukul 06.30","(021) 8713991","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""apotekernya menjelaskan obat dengan baik dan jelas""","·"
"https://www.google.com/maps/place/Apotek+Sehati/data=!4m7!3m6!1s0x2e69e957b56f976d:0x8679f488df1d439!8m2!3d-6.3890163!4d106.8164229!16s%2Fg%2F1pzpgnl_f!19sChIJbZdvtVfpaS4ROdTxjUifZwg?authuser=0&hl=id&rclk=1","Apotek Sehati","4,3","(96)","Apotek","·","·","Tutup","· Buka Sel pukul 08.00","(021) 7520239","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bisa dianter area Depok dengan nominal tertentu, admin komunikatif.""","Jl. Arif Rahman Hakim"
"https://www.google.com/maps/place/CENTURY/data=!4m7!3m6!1s0x2e69ed3811bd394f:0x143acd00b304b584!8m2!3d-6.3700364!4d106.8352782!16s%2Fg%2F11gpnhl7sy!19sChIJTzm9ETjtaS4RhLUEswDNOhQ?authuser=0&hl=id&rclk=1","CENTURY","5,0","(2)","Apotek","·","JL. MARGONDA RAYA NO. 8 RUKO PESONA KHAYANGAN KEL","Segera tutup","·","(021) 77211057","http://www.century-pharma.com/","","Situs Web","","Rute","","Pesan antar","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+K-24+Cinere+Depok/data=!4m7!3m6!1s0x2e69ee5abb968e3f:0x957bb6cd110129a6!8m2!3d-6.3319499!4d106.7835844!16s%2Fg%2F1q5bq3k89!19sChIJP46Wu1ruaS4RpikBEc22e5U?authuser=0&hl=id&rclk=1","Apotek K-24 Cinere Depok","4,3","(189)","Apotek","·","·","Buka 24 jam","·","0838-7772-2424","https://www.apotek-k24.com/location/detail/352/K-24-CINERE","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan yang bagus, bisa konsultasi obat dan mba nya very helpfull👍""",""
"https://www.google.com/maps/place/Apotik+Berkah+Sehat/data=!4m7!3m6!1s0x2e69ec731f30b839:0xe029728c57021f96!8m2!3d-6.3725169!4d106.8445162!16s%2Fg%2F11dx9fstb3!19sChIJObgwH3PsaS4Rlh8CV4xyKeA?authuser=0&hl=id&rclk=1","Apotik Berkah Sehat","4,1","(62)","Apotek","·","·","Segera tutup","· 22.00 · Buka Sel pukul 08.00","0812-9070-7060","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter gigi nya bagus banget, pelayanan ny juga bagus 😍""","Jalan Perindustrian, Jl. Rtm Jl. Blk. B No.76"
"https://www.google.com/maps/place/apotek+beji+sehat/data=!4m7!3m6!1s0x2e69ef001c200789:0x8cebcfefbb30c627!8m2!3d-6.3735278!4d106.8134167!16s%2Fg%2F11y6dqgtjy!19sChIJiQcgHADvaS4RJ8Ywu-_P64w?authuser=0&hl=id&rclk=1","apotek beji sehat","","","Apotek","·","Jl. K.H.M. Usman No.191","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Mudita/data=!4m7!3m6!1s0x2e69eeab121afecd:0x55201cf25c648235!8m2!3d-6.379464!4d106.813745!16s%2Fg%2F1pp2twhtl!19sChIJzf4aEqvuaS4RNYJkXPIcIFU?authuser=0&hl=id&rclk=1","Apotek Mudita","","","Apotek","·","Jl. H. Asmawi No.65","Segera tutup","· 22.00 · Buka Sel pukul 08.00","(021) 77202081","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Azka+Farma/data=!4m7!3m6!1s0x2e69ed0023c43205:0xbca8e65b86565b73!8m2!3d-6.3794884!4d106.8250234!16s%2Fg%2F11z00v6w16!19sChIJBTLEIwDtaS4Rc1tWhlvmqLw?authuser=0&hl=id&rclk=1","Apotek Azka Farma","","","Apotek","·","JRCG+622, Jl. Ridwan Rais","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Neglasari/data=!4m7!3m6!1s0x2e69ebe3e9d615cf:0xc59e618f81626df4!8m2!3d-6.3960633!4d106.8213263!16s%2Fg%2F1tnl3ppn!19sChIJzxXW6ePraS4R9G1igY9hnsU?authuser=0&hl=id&rclk=1","Apotek Neglasari","4,2","(6)","Apotek","·","Jl. Margonda No.44 2, RT.2/RW.11","Segera tutup","· 22.00 · Buka Sel pukul 08.00","","","","Rute","","","","",""
"https://www.google.com/maps/place/VIVA+Apotek+Sukmajaya+Depok/data=!4m7!3m6!1s0x2e69eb13aecfc3f7:0xe48e620493bb63d!8m2!3d-6.3851637!4d106.839473!16s%2Fg%2F11w58r3fbx!19sChIJ98PPrhPraS4RPbY7SSDmSA4?authuser=0&hl=id&rclk=1","VIVA Apotek Sukmajaya Depok","4,9","(31)","Apotek","·","Jl. Sentosa Raya, RT.008/RW.022","Segera tutup","·","0814-0055-2930","https://vivaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanann baguss obat murah""","· 21.30 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Universitas+Indonesia/data=!4m7!3m6!1s0x2e69ec1a804e8b85:0xd7bf80e1977cea07!8m2!3d-6.3606229!4d106.8272343!16zL20vMDF6bHJ2!19sChIJhYtOgBrsaS4RB-p8l-GAv9c?authuser=0&hl=id&rclk=1","Universitas Indonesia","4,7","(7.304)","Universitas Negeri","·","·","Tutup","Universitas dengan fokus sains & riset","(021) 7867222","http://www.ui.ac.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terutama bagi orang luar & yg baru pertama kali.""","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Sadar+Raya/data=!4m7!3m6!1s0x2e69ef210f1419e3:0x3d71b6bd50845751!8m2!3d-6.3439076!4d106.8122262!16s%2Fg%2F11k3pcxm6t!19sChIJ4xkUDyHvaS4RUVeEUL22cT0?authuser=0&hl=id&rclk=1","Apotek Sadar Raya","4,5","(36)","Apotek","·","Jl. Sadar Raya Jl. Gudang Baru No.40","Buka 24 jam","","0895-4141-17221","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/APOTEK+H%2B/data=!4m7!3m6!1s0x2e69ed26db9af401:0xef6a96bb3a27f573!8m2!3d-6.3511721!4d106.8197053!16s%2Fg%2F11yk4j7xb1!19sChIJAfSa2ybtaS4Rc_UnOruWau8?authuser=0&hl=id&rclk=1","APOTEK H+","4,9","(11)","Apotek","·","Jl. Srengseng Sawah No.25 4, RT.4/RW.17","Buka","· Tutup pukul 23.00","0817-5792-806","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gak nyangka di jagakarsa ada","·"
"https://www.google.com/maps/place/Apotek+%26+Klinik+Raditya+Farma/data=!4m7!3m6!1s0x2e69ebfb49919289:0x550b18a3b7dce43c!8m2!3d-6.3829378!4d106.8301267!16s%2Fg%2F1ptz58t89!19sChIJiZKRSfvraS4RPOTct6MYC1U?authuser=0&hl=id&rclk=1","Apotek & Klinik Raditya Farma","5,0","(2)","Apotek","·","JL. Margonda Raya, No 45, Ruko Pesona Khayangan No 9, Depok","","","(021) 77201010","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu bila kita bingung tentang obat.""",""
"https://www.google.com/maps/place/Apotek+Plus/data=!4m7!3m6!1s0x2e69ec0e89b654c5:0x2b063684aa40dfbd!8m2!3d-6.373047!4d106.834581!16s%2Fg%2F11bc7ptnyx!19sChIJxVS2iQ7saS4Rvd9AqoQ2Bis?authuser=0&hl=id&rclk=1","Apotek Plus","","","Apotek","·","Mall Margocity Lantai LG No. 37 - 38, JL. Margonda Raya, No. 358","","","(021) 78870888","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Raya+Gandul/data=!4m7!3m6!1s0x2e69ee5e1d96b05f:0xfbd55932e59ca73f!8m2!3d-6.3329975!4d106.7964303!16s%2Fg%2F1pzsrq53y!19sChIJX7CWHV7uaS4RP6ec5TJZ1fs?authuser=0&hl=id&rclk=1","Apotek Raya Gandul","4,6","(47)","Apotek","·","·","Segera tutup","·","(021) 29409560","https://www.tokopedia.com/apotekr","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gua rasa harganya lebih murah dari","· 22.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/APOTEK+BERKAT+DEPOK/data=!4m7!3m6!1s0x2e69e992d436bf2f:0xaaea0f3bbe72b8e5!8m2!3d-6.3996073!4d106.8151697!16s%2Fg%2F11p6drxgc9!19sChIJL7821JLpaS4R5bhyvjsP6qo?authuser=0&hl=id&rclk=1","APOTEK BERKAT DEPOK","4,5","(63)","Apotek","·","Ruko Dewi Sartika, Jl. Dewi Sartika","Segera tutup","·","(021) 77278399","https://sites.google.com/view/apotekberkat/home?authuser=0","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap, gedungnya bersih, penjaganya ramah2, mantap pokoknya""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Boston+Drugs/data=!4m7!3m6!1s0x2e69ec0fa5768ed7:0xbe7004cc114030e!8m2!3d-6.3725596!4d106.8317842!16s%2Fg%2F1tmwkz1m!19sChIJ1452pQ_saS4RDgMUwUwA5ws?authuser=0&hl=id&rclk=1","Boston Drugs","4,5","(2)","Apotek","·","Jl. Margonda No.1","Segera tutup","· 22.00 · Buka Sel pukul 10.00","(021) 78870281","","","Rute","","","","","·"
"https://www.google.com/maps/place/Ikatan+Senat+Mahasiswa+Farmasi+Seluruh+Indonesia+%28Ismafarsi%29/data=!4m7!3m6!1s0x2e69ec100b639c3d:0xf8aac2836444cf80!8m2!3d-6.3683633!4d106.8261044!16s%2Fg%2F1pt_rt00g!19sChIJPZxjCxDsaS4RgM9EZIPCqvg?authuser=0&hl=id&rclk=1","Ikatan Senat Mahasiswa Farmasi Seluruh Indonesia (Ismafarsi)","","","Apotek","·","JRJG+MC5, Ground Floor, Gedung Farmasi FMIPA Universitas Indonesiapok","","","(021) 7270031","","","Rute","","","","",""
"https://www.google.com/maps/place/Fakultas+Farmasi+Universitas+Indonesia/data=!4m7!3m6!1s0x2e69ec1b06364e27:0x7553c24b5b78bebe!8m2!3d-6.3683097!4d106.8260334!16s%2Fg%2F119pg5yq4!19sChIJJ042BhvsaS4Rvr54W0vCU3U?authuser=0&hl=id&rclk=1","Fakultas Farmasi Universitas Indonesia","4,5","(86)","Universitas","·","·","","","(021) 7270031","http://www.farmasi.ui.ac.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga sehat selalu""",""
"https://www.google.com/maps/place/Apotik+Damai/data=!4m7!3m6!1s0x2e69ec5d203a4661:0xc457ed696425bcda!8m2!3d-6.358!4d106.856311!16s%2Fg%2F11r8flc6r!19sChIJYUY6IF3saS4R2rwlZGntV8Q?authuser=0&hl=id&rclk=1","Apotik Damai","4,3","(68)","Apotek","·","·","Tutup","· Buka Sel pukul 07.30","(021) 8719032","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat-obatan dan vitaminnya lengkap, harganya murah, pelayanan ramah.""","Jl. Menpor No.12"
"https://www.google.com/maps/place/Apotek+Mama/data=!4m7!3m6!1s0x2e69eb92fc34f6e3:0x2bf1bc82e9b973bd!8m2!3d-6.3926179!4d106.8465442!16s%2Fg%2F11r8bvgs4!19sChIJ4_Y0_JLraS4RvXO56YK88Ss?authuser=0&hl=id&rclk=1","Apotek Mama","3,5","(55)","Apotek","·","·","Segera tutup","","","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""barang barang nya komplit, kosmetik yg saya cari jg tersedia.""","· 22.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+La+Finia+Farma+2/data=!4m7!3m6!1s0x2e69ef375074b031:0x15733b865e65bf3e!8m2!3d-6.3419582!4d106.7926687!16s%2Fg%2F11q9tjbkc2!19sChIJMbB0UDfvaS4RPr9lXoY7cxU?authuser=0&hl=id&rclk=1","Apotek La Finia Farma 2","2,9","(10)","Apotek","·","Jl. Raya Gandul No.13","Segera tutup","· 21.45 · Buka Sel pukul 07.00","0896-5472-2864","","","Rute","","","","","·"
"https://www.google.com/maps/place/Apotek+Teratai/data=!4m7!3m6!1s0x2e69ec392575f1bf:0x836c45ed61e255b0!8m2!3d-6.3542274!4d106.8379364!16s%2Fg%2F11b7l1x34h!19sChIJv_F1JTnsaS4RsFXiYe1FbIM?authuser=0&hl=id&rclk=1","Apotek Teratai","","","Apotek","·","Jl. R 2 Gg. Buhar No.1","","","(021) 70243446","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+375+Kartini/data=!4m7!3m6!1s0x2e69e90155555545:0x1a6d76398226f9ef!8m2!3d-6.4046383!4d106.8189143!16s%2Fg%2F1q62d756f!19sChIJRVVVVQHpaS4R7_kmgjl2bRo?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 375 Kartini","4,4","(42)","Apotek","·","Jl. Kartini No.5, RT.001/RW.009","","·","0811-1067-8337","http://www.kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya juga bersih dan nyaman, pelayanan nya juga sangat baikk😍""",""
"https://www.google.com/maps/place/APOTEK+SAHABAT+FARMA/data=!4m7!3m6!1s0x2e69ed1c898d08fb:0x30a41d2f2fdf61e1!8m2!3d-6.3509585!4d106.850922!16s%2Fg%2F11mkbt32zx!19sChIJ-wiNiRztaS4R4WHfLy8dpDA?authuser=0&hl=id&rclk=1","APOTEK SAHABAT FARMA","5,0","(1)","Apotek","·","Jl. Kol. Pol Pranoto No.36","Tutup","· Buka Sel pukul 08.00","0898-4587-797","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga lumayan terjangkau, pelayanan ramah""","·"
"https://www.google.com/maps/place/Apotek+Kemiri/data=!4m7!3m6!1s0x2e69ebb1a157289f:0x51b8abe26cb7d542!8m2!3d-6.3830141!4d106.8268262!16s%2Fg%2F11w1mw6x53!19sChIJnyhXobHraS4RQtW3bOKruFE?authuser=0&hl=id&rclk=1","Apotek Kemiri","5,0","(2)","Apotek","·","Jl. Kemiri Muka No.48A","","·","0811-682-953","https://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Lumayan murah, deket rumah jadi ga bayar parkir🤣""",""
"https://www.google.com/maps/place/Klinik+Utama+Bidakara+Medical+Center+dan+Apotek+Farmarin+Depok/data=!4m7!3m6!1s0x2e69eb6727b15773:0x1ce2c62f8542fe6a!8m2!3d-6.3967611!4d106.8213874!16s%2Fg%2F11fd4jzk2j!19sChIJc1exJ2fraS4Rav5ChS_G4hw?authuser=0&hl=id&rclk=1","Klinik Utama Bidakara Medical Center dan Apotek Farmarin Depok","4,9","(27)","Apotek","·","Jl. Margonda Raya No.23B, RT.001/RW.011","Tutup","·","(021) 7757117","https://bidakaramedical.co.id/klinik/klinik-utama-bidakara-medical-center-depok","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Fasilitas bagus, pelayanan cepat dan ramah.""","· Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Iwpq/data=!4m7!3m6!1s0x2e69ed0077465673:0x771bdee06a605069!8m2!3d-6.3539171!4d106.8401015!16s%2Fg%2F11vspb3ft4!19sChIJc1ZGdwDtaS4RaVBgauDeG3c?authuser=0&hl=id&rclk=1","Iwpq","","","Apotek","·","JRWR+C2Q, Gg. Darma 1","","","","","","Rute","","","","",""
