"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","doJOZc","W4Efsd 6"
"https://www.google.com/maps/place/Apotek+Halomedika+Kemuning/data=!4m7!3m6!1s0x2e3b77e93ba71da3:0x9a29108628238e52!8m2!3d-2.9565081!4d104.7543956!16s%2Fg%2F11vsnvq_6s!19sChIJox2nO-l3Oy4RUo4jKIYQKZo?authuser=0&hl=id&rclk=1","Apotek Halomedika Kemuning","4,9","(29)","Apotek","·","Jl. Ampibi No.211","Buka","·","0813-8549-7307","http://pt-hak.com/home","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Maaf mau tanya ada jual otrivin gak,obat tetes hidung ?""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotik+Mahkota/data=!4m7!3m6!1s0x2e3b75d9cc8b6d4d:0xad3919500de01bb4!8m2!3d-2.9675259!4d104.7489289!16s%2Fg%2F1hm417q_v!19sChIJTW2LzNl1Oy4RtBvgDVAZOa0?authuser=0&hl=id&rclk=1","Apotik Mahkota","4,3","(33)","Apotek","·","Jl. Jend. Sudirman No.2937g","·","Segera tutup","(0711) 320531","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik, obatnya lengkap, bisa PO obat yang susah dicari""","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Karunia+Farma/data=!4m7!3m6!1s0x2e3b76f18824ce45:0x67bb818101a22922!8m2!3d-2.9490162!4d104.7753398!16s%2Fg%2F1pzv3k6jn!19sChIJRc4kiPF2Oy4RIimiAYGBu2c?authuser=0&hl=id&rclk=1","Apotek Karunia Farma","4,2","(33)","Apotek","·","Jl. H. Abdul Rozak No.002 C No.3","Buka","·","0813-6850-4828","https://linktr.ee/karuniafarma.plg?utm_source=linktree_profile_share&ltsid=90f7dfe1-0aca-4337-a620-e83c649e360d","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau tanya ad jual otrivin gak atau obat serupa buat tetes hidung..?""","","· Tutup pukul 21.30"
"https://www.google.com/maps/place/Apotek+K-24+Plaju+Palembang/data=!4m7!3m6!1s0x2e3b9df540879327:0xb29997242f940284!8m2!3d-2.9905066!4d104.7867113!16s%2Fg%2F1pzwbfzjq!19sChIJJ5OHQPWdOy4RhAKULySXmbI?authuser=0&hl=id&rclk=1","Apotek K-24 Plaju Palembang","4,0","(107)","Apotek","·","·","Buka 24 jam","Komplek Bumi Patra Sriwijaya, Jl. Jenderal Ahmad Yani No.19 Blok G","0821-7687-6442","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus, tanya obat di jawab nya lengkap""","",""
"https://www.google.com/maps/place/APOTEK+JOJO+1/data=!4m7!3m6!1s0x2e3b764fdf3381e3:0xb66071c56c8c3f6!8m2!3d-2.9687412!4d104.7859356!16s%2Fg%2F1pzqyhl17!19sChIJ44Ez3092Oy4R9sPIVhwHZgs?authuser=0&hl=id&rclk=1","APOTEK JOJO 1","4,3","(73)","Apotek","·","Jl. R. E. Martadinata No.13","·","Buka","0851-0003-1402","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Good service, obat lengkap, harga bersaing.""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotek+Khalif/data=!4m7!3m6!1s0x2e3b7713c8eaa0b5:0x3235a486bd03748c!8m2!3d-2.9808989!4d104.7721522!16s%2Fg%2F11q9hpb_1p!19sChIJtaDqyBN3Oy4RjHQDvYakNTI?authuser=0&hl=id&rclk=1","Apotek Khalif","5,0","(4)","Apotek","·","Jl. Slamet Riady No.33","·","Segera tutup","0812-7823-9641","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap, harganya murah dan orang""nya ramah""","","· 21.00 · Buka Sel pukul 07.00"
"https://www.google.com/maps/place/Apotek+K-24+Mangkunegara+Palembang/data=!4m7!3m6!1s0x2e3b77b27c773c8b:0x64e739b25623beac!8m2!3d-2.9468947!4d104.7677624!16s%2Fg%2F11x31l7pk1!19sChIJizx3fLJ3Oy4RrL4jVrI552Q?authuser=0&hl=id&rclk=1","Apotek K-24 Mangkunegara Palembang","5,0","(63)","Apotek","·","Jl. MP. Mangkunegara No.6, RT.005/RW.001","Buka 24 jam","·","0811-2850-0299","https://www.apotek-k24.com/location/detail/1063/K-24-MANGKUNEGARA","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya sangat terbantu dengan keberadaan","",""
"https://www.google.com/maps/place/Apotek+K-24+Bukit+Besar+Palembang/data=!4m7!3m6!1s0x2e3b75f117262739:0xb6ebf1b7ea762b54!8m2!3d-2.9896642!4d104.7363785!16s%2Fg%2F11bzt2f6sw!19sChIJOScmF_F1Oy4RVCt26rfx67Y?authuser=0&hl=id&rclk=1","Apotek K-24 Bukit Besar Palembang","3,8","(72)","Apotek","·","Jl. Jaksa Agung R. Soeprapto No.120, RW.8","Buka 24 jam","·","(0711) 5730958","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan y bagus dan bisa sekalian konsultasi juga untuk obat""","",""
"https://www.google.com/maps/place/Apotek+Lingkaran/data=!4m7!3m6!1s0x2e3b760dfec9db47:0xb51cd3bbf7c85093!8m2!3d-2.9808165!4d104.76357!16s%2Fg%2F11b76h6zs2!19sChIJR9vJ_g12Oy4Rk1DI97vTHLU?authuser=0&hl=id&rclk=1","Apotek Lingkaran","","","Apotek","·","Jl. Lingkaran 1 No.357","","","(0711) 7707088","","","Rute","","","","","",""
"https://www.google.com/maps/place/Sribijaya+Biru.+PT/data=!4m7!3m6!1s0x2e3b7672b880750f:0xbea7cb175dc2b6a4!8m2!3d-2.9754711!4d104.76149!16s%2Fg%2F1pzxfkpgx!19sChIJD3WAuHJ2Oy4RpLbCXRfLp74?authuser=0&hl=id&rclk=1","Sribijaya Biru. PT","","","Apotek","·","Jl. Veteran No.27c","","","(0711) 321488","","","Rute","","","","","",""
"https://www.google.com/maps/place/apotek+kimia+farma+sumpah+pemuda/data=!4m7!3m6!1s0x2e3b75c303b81411:0x1011826f2cf31ea3!8m2!3d-2.973964!4d104.737964!16s%2Fg%2F11f1ylqjkh!19sChIJERS4A8N1Oy4Rox7zLG-CERA?authuser=0&hl=id&rclk=1","apotek kimia farma sumpah pemuda","4,3","(90)","Apotek","·","2PGQ+C5X, Jl. Sumpah Pemuda J4 No.5, RT.032/RW.009","Buka","·","0811-1067-8086","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cocok banget buat yang butuh solusi kesehatan praktis tanpa antre lama.""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Fuji+Apotik/data=!4m7!3m6!1s0x2e3b760e80fa27bd:0x8180379349608bbd!8m2!3d-2.9809321!4d104.7629428!16s%2Fg%2F1hc4l_v1h!19sChIJvSf6gA52Oy4RvYtgSZM3gIE?authuser=0&hl=id&rclk=1","Fuji Apotik","5,0","(1)","Apotek","·","Jl. Dempo Luar No.357-B","·","Buka sekarang","(0711) 362477","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Raksa+Medika/data=!4m7!3m6!1s0x2e3b774ecad34d59:0xdc4521a871e36037!8m2!3d-2.9527487!4d104.7535581!16s%2Fg%2F11fd67pwc8!19sChIJWU3Tyk53Oy4RN2DjcaghRdw?authuser=0&hl=id&rclk=1","Apotek Raksa Medika","5,0","(2)","Apotek","·","2QW3+WC3","·","Segera tutup","0821-7743-3445","","","Rute","","","","","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Perdana+Sarana+Mandiri.+PT/data=!4m7!3m6!1s0x2e3b766d305a6c37:0x12b56e2b2f572567!8m2!3d-2.9757449!4d104.7657953!16s%2Fg%2F1pt_zjgd0!19sChIJN2xaMG12Oy4RZyVXLytutRI?authuser=0&hl=id&rclk=1","Perdana Sarana Mandiri. PT","","","Apotek","·","2QF8+P83","","","(0711) 322228","","","Rute","","","","","",""
"https://www.google.com/maps/place/Pharmawsi+Nasional.+PT/data=!4m7!3m6!1s0x2e3b7672cda01f01:0x4b9beba6f0c6c875!8m2!3d-2.9759778!4d104.7614008!16s%2Fg%2F1ptyvypg5!19sChIJAR-gzXJ2Oy4RdcjG8Kbrm0s?authuser=0&hl=id&rclk=1","Pharmawsi Nasional. PT","","","Apotek","·","Jl. Veteran No.28 DE","","","(0711) 311778","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Merdeka/data=!4m7!3m6!1s0x2e3b7713dfffa80b:0x79f31390c500311e!8m2!3d-2.9915401!4d104.7554424!16s%2Fg%2F11gy0rcxn4!19sChIJC6j_3xN3Oy4RHjEAxZAT83k?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Merdeka","4,0","(24)","Apotek","·","2Q54+56F, Jl. Merdeka","Buka","·","0811-7853-176","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik ,bisa melayani BPJS juga""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotik+Vina+Abdi/data=!4m7!3m6!1s0x2e3b760eb6246255:0xf39951eddab29065!8m2!3d-2.9823638!4d104.7579022!16s%2Fg%2F1hd_6c9_s!19sChIJVWIktg52Oy4RZZCy2u1RmfM?authuser=0&hl=id&rclk=1","Apotik Vina Abdi","4,8","(5)","Apotek","·","Jl. Letnan Sayuti No.42","·","Segera tutup","(0711) 313022","","","Rute","","","","","","· 21.00 · Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Apotek+Jo/data=!4m7!3m6!1s0x2e3b779ed2903a8d:0xf71e1b8ce1d30446!8m2!3d-2.979958!4d104.7647532!16s%2Fg%2F11fpctbvsn!19sChIJjTqQ0p53Oy4RRgTT4YwbHvc?authuser=0&hl=id&rclk=1","Apotek Jo","","","Apotek","·","Jl. Lingkaran1 No.565","","Tutup","","","","Rute","","","","","","· Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Apotek+dianca+farma/data=!4m7!3m6!1s0x2e3b758faff6dcc7:0x8bff3cd83eb2d19b!8m2!3d-2.9862899!4d104.7248001!16s%2Fg%2F11fv38_q4r!19sChIJx9z2r491Oy4Rm9GyPtg8_4s?authuser=0&hl=id&rclk=1","Apotek dianca farma","5,0","(64)","Apotek","·","Jl. Demang Lebar Daun No.2975","·","Buka","0812-5240-0024","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan apotik bagus, tanya obat selalu direkomendasi yg terbaik!""","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotek+Roid/data=!4m7!3m6!1s0x2e3b77904fdf6d45:0x526f09fe51a4bb5f!8m2!3d-2.9956602!4d104.7643011!16s%2Fg%2F11fjxzg49q!19sChIJRW3fT5B3Oy4RX7ukUf4Jb1I?authuser=0&hl=id&rclk=1","Apotek Roid","4,5","(11)","Apotek","·","·","Jl. KH. Azhari No.25","Segera tutup","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik yang pelayanannya bagus dan cepat.""","","· 21.00 · Buka Sel pukul 08.00"
"https://www.google.com/maps/place/Apotek+Izdihar/data=!4m7!3m6!1s0x2e3b77313ad72c33:0xe8e6787dac7ce660!8m2!3d-2.9854869!4d104.7521599!16s%2Fg%2F11vb15gg6q!19sChIJMyzXOjF3Oy4RYOZ8rH145ug?authuser=0&hl=id&rclk=1","Apotek Izdihar","5,0","(1)","Apotek","·","Jl. Radial Lantai 1, No 5, RT.05/RW.02","·","Buka","0898-2217-054","","","Rute","","","","","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/APOTEK+MADANI/data=!4m7!3m6!1s0x2e3b75d8571f627d:0xb33c3e4295e6ccfb!8m2!3d-2.968929!4d104.749739!16s%2Fg%2F11tp0r5qyv!19sChIJfWIfV9h1Oy4R-8zmlUI-PLM?authuser=0&hl=id&rclk=1","APOTEK MADANI","5,0","(1)","Apotek","","","","","","","","Rute","","","","","",""
"https://www.google.com/maps/place/Citra+Mandiri+Fartama.+PT/data=!4m7!3m6!1s0x2e3b7672b565a8f3:0xb0480cdb1a192ea1!8m2!3d-2.9760975!4d104.7623406!16s%2Fg%2F1ptx9k5bj!19sChIJ86hltXJ2Oy4RoS4ZGtsMSLA?authuser=0&hl=id&rclk=1","Citra Mandiri Fartama. PT","","","Apotek","·","Jl. Veteran No.769a 336","","","(0711) 310442","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+Kimia+Farma+0538+Rama+Arivai/data=!4m7!3m6!1s0x2e3b75d2f8631513:0xc6e42be611e95e29!8m2!3d-2.98605!4d104.744448!16s%2Fg%2F11r44v44mq!19sChIJExVj-NJ1Oy4RKV7pEeYr5MY?authuser=0&hl=id&rclk=1","Apotek Kimia Farma 0538 Rama Arivai","4,3","(114)","Apotek","·","Jl. Kapten A. Rivai No.1384A","Buka 24 jam","·","0811-1067-8268","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya bagus, luas, banyak dokter yg praktek""","",""
"https://www.google.com/maps/place/Apotek+Sejatera/data=!4m7!3m6!1s0x2e3b760920929aa1:0x696d90f931607b14!8m2!3d-2.9834838!4d104.756695!16s%2Fg%2F1hf128flp!19sChIJoZqSIAl2Oy4RFHtgMfmQbWk?authuser=0&hl=id&rclk=1","Apotek Sejatera","4,5","(22)","Apotek","·","Jl. Letkol Iskandar No.90 B / 901 A","·","Tutup","(0711) 376977","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatan nya murah dan lengkap""","","· Buka Sel pukul 09.00"
"https://www.google.com/maps/place/Apotik+Pribumi/data=!4m7!3m6!1s0x2e3b75d8b8cc5895:0x65f9f4a25a84db01!8m2!3d-2.9679932!4d104.7499525!16s%2Fg%2F11rr_4961!19sChIJlVjMuNh1Oy4RAduEWqL0-WU?authuser=0&hl=id&rclk=1","Apotik Pribumi","2,5","(18)","Apotek","·","Jl. Jend. Sudirman No.23","·","Buka","(0711) 356039","","","Rute","","","","Belanja di toko","","· Tutup pukul 22.00"
"https://www.google.com/maps/place/Apotik+Palembang/data=!4m7!3m6!1s0x2e3b760efcf0b559:0xf0a1f84f9e0d337!8m2!3d-2.9833649!4d104.7602826!16s%2Fg%2F1hc0wtfjk!19sChIJWbXw_A52Oy4RN9Pg-YQfCg8?authuser=0&hl=id&rclk=1","Apotik Palembang","","","Apotek","·","Jl. Kolonel Atmo No.435","","","(0711) 354531","","","Rute","","","","","",""
"https://www.google.com/maps/place/Apotek+K-24+DI.+Panjaitan+Palembang/data=!4m7!3m6!1s0x2e3b9d62845bdd5d:0xa110818e0edb14a5!8m2!3d-2.9952427!4d104.8128054!16s%2Fg%2F11f50t7y74!19sChIJXd1bhGKdOy4RpRTbDo6BEKE?authuser=0&hl=id&rclk=1","Apotek K-24 DI. Panjaitan Palembang","4,6","(149)","Apotek","·","Jl. D.I. Panjaitan","Buka 24 jam","·","0821-7966-6412","https://www.apotek-k24.com/location/detail/589/K-24-DI.-PANJAITAN","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","",""
"https://www.google.com/maps/place/Apotek+Century+Tora/data=!4m7!3m6!1s0x2e3b760afba82ef5:0xc3d982610da75af9!8m2!3d-2.9784057!4d104.7544136!16s%2Fg%2F1hc4ctqsv!19sChIJ9S6o-wp2Oy4R-VqnDWGC2cM?authuser=0&hl=id&rclk=1","Apotek Century Tora","4,3","(14)","Apotek","·","Jl. Jend. Sudirman No.1005 C 717","","","(0711) 351471","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bukan lagi","",""
"https://www.google.com/maps/place/Apotek+Segar+Sehat/data=!4m7!3m6!1s0x2e3b761886413515:0xde1914053df885ed!8m2!3d-2.9946275!4d104.7644647!16s%2Fg%2F1hc3f94t8!19sChIJFTVBhhh2Oy4R7YX4PQUUGd4?authuser=0&hl=id&rclk=1","Apotek Segar Sehat","4,5","(25)","Apotek","·","·","JL. Kyai Haji A. Azhari No.544 A, RT.42","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Disamping ini ada agen SPX SHOPEE.""","",""
"https://www.google.com/maps/place/APOTEK+K24+PAKJO+%2824+Jam+Komplit%29/data=!4m7!3m6!1s0x2e3b754038814397:0xafb382e67889644e!8m2!3d-2.962681!4d104.727485!16s%2Fg%2F11hj0z3npz!19sChIJl0OBOEB1Oy4RTmSJeOaCs68?authuser=0&hl=id&rclk=1","APOTEK K24 PAKJO (24 Jam Komplit)","3,9","(42)","Apotek","·","·","Buka 24 jam","Jl. Inspektur Marzuki No.1109","0822-7885-5175","https://www.apotek-k24.com/location/detail/736/K-24-PAKJO","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terbaik, cepat sekali pelayanannya.. terima kasih""","",""
